landkreis,lat,lon
Freudenstadt,48.44375,8.68909
Freudenstadt,48.4706,8.408389999999999
Freudenstadt,48.44358,8.69172
Freudenstadt,48.41328,8.450439999999999
Freudenstadt,48.43741,8.698139999999999
Freudenstadt,48.4598299,8.41013
Freudenstadt,48.44373,8.6934799
Freudenstadt,48.44382,8.6879899
Freudenstadt,48.47934,8.748339999999999
Freudenstadt,48.46074,8.412139999999999
Freudenstadt,48.48771,8.66375
Freudenstadt,48.50554,8.3714099
Freudenstadt,48.46949,8.630139999999999
Freudenstadt,48.34284,8.39752
Freudenstadt,48.391870000000004,8.70636
Freudenstadt,48.49974,8.37602
Freudenstadt,48.59455,8.415989999999999
Freudenstadt,48.454440000000005,8.55137
Freudenstadt,48.419140000000006,8.76265
Freudenstadt,48.46709,8.5006799
Freudenstadt,48.50784,8.368960000000001
Freudenstadt,48.52678,8.40131
Freudenstadt,48.41222,8.454410000000001
Göppingen,48.69028,9.73969
Göppingen,48.68019,9.7587
Göppingen,48.68755,9.6288
Göppingen,48.68483,9.8118
Göppingen,48.70172,9.65578
Göppingen,48.7327,9.641010000000001
Göppingen,48.69676,9.70648
Göppingen,48.69103,9.651660000000001
Göppingen,48.62539,9.84293
Göppingen,48.702419899999995,9.65347
Göppingen,48.618390000000005,9.841239999999999
Göppingen,48.700509999999994,9.706339999999999
Göppingen,48.6582,9.784289999999999
Göppingen,48.70765,9.58535
Göppingen,48.64212,9.614419999999999
Göppingen,48.71022,9.63834
Göppingen,48.6955,9.675460000000001
Göppingen,48.6851804,9.9359519
Göppingen,48.7297,9.61107
Göppingen,48.69699,9.70609
Göppingen,48.66247,9.6541
Göppingen,48.754459999999995,9.63187
Göppingen,48.618840000000006,9.81767
Göppingen,48.70738,9.651539999999999
Göppingen,48.68374,9.763810000000001
Göppingen,48.62539,9.84293
Göppingen,48.71529,9.53047
Göppingen,48.70387,9.65124
Göppingen,48.70377,9.64969
Göppingen,48.70214,9.65958
Göppingen,48.62137,9.84067
Göppingen,48.68444,9.80513
Göppingen,48.62229,9.83591
Göppingen,48.65597,9.78155
Göppingen,48.70447,9.64926
Göppingen,48.70765,9.58535
Göppingen,48.66679,9.57195
Göppingen,48.61381,9.84202
Göppingen,48.72959,9.612399900000002
Göppingen,48.62539,9.84293
Göppingen,48.70467,9.65521
Göppingen,48.6984,9.714210000000001
Göppingen,48.6549,9.5756
Göppingen,48.6008799,9.72535
Göppingen,48.706959999999995,9.66722
Göppingen,48.717890000000004,9.52781
Göppingen,48.71915,9.5104
Göppingen,48.68591,9.80128
Göppingen,48.64186,9.63452
Göppingen,48.6735,9.516349900000002
Göppingen,48.71418,9.52476
Göppingen,48.68544,9.93337
Göppingen,48.68591,9.80128
Göppingen,48.70387,9.65124
Göppingen,48.66571,9.69024
Göppingen,48.68722,9.808819999999999
Göppingen,48.715109999999996,9.52665
Göppingen,48.62392,9.8257
Göppingen,48.70671,9.58525
Göppingen,48.64269,9.61439
Göppingen,48.68676,9.68662
Göppingen,48.68271,9.75786
Göppingen,48.71417,9.5242799
Göppingen,48.71628,9.52476
Göppingen,48.60067,9.7967099
Göppingen,48.68314,9.75933
Göppingen,48.71963,9.58693
Göppingen,48.62539,9.84293
Göppingen,48.69297,9.566930000000001
Göppingen,48.70671,9.58525
Göppingen,48.58648,9.69705
Göppingen,48.59418,9.71311
Göppingen,48.717890000000004,9.52781
Göppingen,48.68019,9.7587
Göppingen,48.70118,9.65165
Göppingen,48.62542,9.8244
Göppingen,48.747409999999995,9.66146
Göppingen,48.62539,9.84293
Göppingen,48.63975,9.80085
Göppingen,48.707029999999996,9.61638
Göppingen,48.70447,9.64926
Göppingen,48.66045,9.65025
Göppingen,48.71073,9.617749900000002
Göppingen,48.6468,9.5788
Göppingen,48.68422,9.804960000000001
Göppingen,48.6804,9.748049900000002
Göppingen,48.66214,9.6526
Göppingen,48.66715,9.57507
Göppingen,48.69415,9.705160000000001
Göppingen,48.733059999999995,9.64152
Göppingen,48.6256,9.826210000000001
Göppingen,48.66765,9.61555
Göppingen,48.70374,9.64932
Göppingen,48.76001,9.68945
Göppingen,48.73242,9.6423
Göppingen,48.637009899999995,9.79553
Göppingen,48.70975,9.64361
Göppingen,48.63535,9.798639999999999
Göppingen,48.69448,9.70526
Göppingen,48.7041864,9.649651400000002
Göppingen,48.6422,9.61293
Göppingen,48.56561,9.62845
Göppingen,48.70214,9.65958
Göppingen,48.64196,9.61658
Göppingen,48.64196,9.61658
Göppingen,48.68724,9.81035
Göppingen,48.56098,9.62615
Göppingen,48.626290000000004,9.8222799
Göppingen,48.702419899999995,9.65347
Göppingen,48.624320000000004,9.84235
Göppingen,48.70443,9.64826
Göppingen,48.717890000000004,9.52781
Göppingen,48.69778,9.56686
Göppingen,48.65211,9.674489999999999
Göppingen,48.72551,9.65499
Göppingen,48.70257,9.65771
Göppingen,48.7048,9.58376
Göppingen,48.62688,9.824769900000001
Göppingen,48.66597,9.690560000000001
Göppingen,48.68752,9.63053
Göppingen,48.64002,9.616719999999999
Göppingen,48.62292,9.827580000000001
Göppingen,48.70402,9.66421
Göppingen,48.62324,9.82495
Göppingen,48.70635,9.65443
Göppingen,48.69699,9.70609
Göppingen,48.7127,9.62032
Göppingen,48.59772,9.72145
Göppingen,48.64567,9.793460000000001
Heidelberg,49.3992,8.67113
Heidelberg,49.36437,8.70455
Heidelberg,49.416289899999995,8.6919
Heidelberg,49.41734,8.74558
Heidelberg,49.40827,8.699010000000001
Heidelberg,49.42066,8.68357
Heidelberg,49.3807,8.67084
Heidelberg,49.41857,8.76547
Heidelberg,49.424620000000004,8.65085
Heidelberg,49.38592,8.69026
Heidelberg,49.40423,8.64838
Heidelberg,49.40775,8.6716
Heidelberg,49.425090000000004,8.68782
Heidelberg,49.42443,8.6889
Heidelberg,49.42884,8.68315
Heidelberg,49.408119899999996,8.67352
Heidelberg,49.40612,8.68492
Heidelberg,49.42504,8.750760000000001
Heidelberg,49.41587,8.68685
Heidelberg,49.40801,8.69024
Heidelberg,49.4148,8.68408
Heidelberg,49.4054,8.69008
Heidelberg,49.38198,8.67125
Heidelberg,49.37464,8.70239
Heidelberg,49.42572,8.689060000000001
Heidelberg,49.426519899999995,8.64435
Heidelberg,49.382909999999995,8.67193
Heidelberg,49.380309999999994,8.6719899
Heidelberg,49.36437,8.70455
Heidelberg,49.41525,8.686019900000002
Heidelberg,49.40085,8.69112
Heidelberg,49.37507,8.6645
Heidelberg,49.40233,8.688319900000002
Heidelberg,49.39949,8.69009
Heidelberg,49.37175,8.70377
Heidelberg,49.3918,8.68947
Heidelberg,49.42139,8.680999900000002
Heidelberg,49.38003,8.686689999999999
Heidelberg,49.41747,8.6906
Heidelberg,49.408119899999996,8.69091
Heidelberg,49.40681,8.69108
Heidelberg,49.3626979,8.702281800000002
Heidelberg,49.38592,8.69026
Heidelberg,49.379290000000005,8.6694
Heidelberg,49.40817,8.69117
Heidelberg,49.42823,8.683769999999999
Heidelberg,49.413790000000006,8.6927
Heidelberg,49.41783,8.76068
Heidelberg,49.39949,8.69009
Heidelberg,49.40827,8.699010000000001
Heidelberg,49.42183,8.680639999999999
Heidelberg,49.37988,8.680819999999999
Heidelberg,49.39967,8.68815
Heidelberg,49.43456,8.68298
Heidelberg,49.417809999999996,8.76094
Heidelberg,49.37618,8.67179
Heidelberg,49.40058,8.68515
Heidelberg,49.4082999,8.69786
Heidelberg,49.42917,8.687619999999999
Heidelberg,49.39739,8.64728
Heidelberg,49.37426,8.703330000000001
Heidelberg,49.40063,8.69103
Heidelberg,49.42232,8.68902
Heidelberg,49.40826,8.68827
Heidelberg,49.40951,8.69379
Heidelberg,49.3762,8.6782299
Heidelberg,49.400009999999995,8.69082
Heidelberg,49.42884,8.68315
Heidelberg,49.3678,8.70545
Heidelberg,49.40875,8.691189999999999
Heidelberg,49.415929999999996,8.69088
Heidelberg,49.42256,8.64286
Heidelberg,49.42455,8.64425
Heidelberg,49.42031,8.645439999999999
Heidelberg,49.40801,8.69024
Heidelberg,49.407779999999995,8.69483
Heidelberg,49.417809999999996,8.76094
Heidelberg,49.40824,8.685369999999999
Heidelberg,49.404990000000005,8.68962
Heidelberg,49.397859999999994,8.6513899
Heidelberg,49.40798,8.69744
Heidelberg,49.395790000000005,8.64371
Heidelberg,49.41753,8.6823
Heidelberg,49.388490000000004,8.69074
Heidelberg,49.40775,8.677999999999999
Heidelberg,49.39185,8.6915
Heidelberg,49.4097,8.69998
Heidelberg,49.430169899999996,8.64708
Heidelberg,49.40612,8.68492
Heidelberg,49.37404,8.68112
Heidelberg,49.37911,8.68073
Heidelberg,49.40801,8.69024
Heidelberg,49.41166,8.696589999999999
Heidelberg,49.410309999999996,8.69224
Heidelberg,49.37869,8.66817
Heidelberg,49.381170000000004,8.65727
Heidelberg,49.403239899999996,8.6921
Heidenheim,48.62445,10.02403
Heidenheim,48.62604,10.238539999999999
Heidenheim,48.62213,10.175369900000002
Heidenheim,48.62445,10.02403
Heidenheim,48.68058,10.1556
Heidenheim,48.7412,10.11384
Heidenheim,48.68,10.151710000000001
Heidenheim,48.62324,10.24446
Heidenheim,48.62829,10.17724
Heidenheim,48.6756,10.1536899
Heidenheim,48.67888,10.15052
Heidenheim,48.68077,10.14896
Heidenheim,48.67414,10.15173
Heidenheim,48.67579,10.15351
Heidenheim,48.740809999999996,10.1142
Heidenheim,48.55833,10.28937
Heidenheim,48.62194,10.24362
Heidenheim,48.69897,10.23408
Heidenheim,48.67886,10.150269999999999
Heidenheim,48.65898,10.139439999999999
Heidenheim,48.624989899999996,10.24291
Heidenheim,48.62445,10.02403
Heidenheim,48.67888,10.15052
Heidenheim,48.621829999999996,10.168519900000001
Heidenheim,48.628479999999996,10.17874
Heidenheim,48.700069899999995,10.23847
Heidenheim,48.67579,10.15351
Heidenheim,48.669469899999996,10.15917
Heidenheim,48.67886,10.150269999999999
Heidenheim,48.680040000000005,10.14912
Heidenheim,48.67985,10.15431
Heidenheim,48.746,10.11345
Heidenheim,48.690909999999995,10.0649
Heidenheim,48.69337,10.06333
Heidenheim,48.67564,10.16206
Heidenheim,48.67844,10.151530000000001
Heidenheim,48.679759999999995,10.15161
Heidenheim,48.67759,10.14667
Heidenheim,48.53614,10.23468
Heidenheim,48.69842,10.140089999999999
Heidenheim,48.62377,10.172889999999999
Heidenheim,48.6791,10.15696
Heidenheim,48.62178,10.174719999999999
Heidenheim,48.67579,10.15351
Heidenheim,48.68249,10.13504
Heidenheim,48.63357,10.14632
Heidenheim,48.70686,10.1629799
Heidenheim,48.700520000000004,10.164819999999999
Heidenheim,48.67522,10.153189999999999
Heidenheim,48.59899,10.12433
Heidenheim,48.699290000000005,10.242510000000001
Heidenheim,48.698659899999996,10.36395
Heidenheim,48.67869,10.150739999999999
Heidenheim,48.62738,10.24356
Heidenheim,48.65947,10.159469999999999
Heidenheim,48.61919,10.23386
Heidenheim,48.62612,10.2405
Heidenheim,48.62612,10.2405
Heidenheim,48.62802,10.2364599
Heidenheim,48.53989,10.23598
Heilbronn - Land,49.26161,9.15035
Heilbronn - Land,49.23017,9.15621
Heilbronn - Land,49.31705,9.41987
Heilbronn - Land,49.17713,9.04573
Heilbronn - Land,49.18985,9.22671
Heilbronn - Land,49.28479,9.15903
Heilbronn - Land,49.321979999999996,9.3597
Heilbronn - Land,49.0636,8.9754799
Heilbronn - Land,49.1492,9.2855899
Heilbronn - Land,49.2164,9.41408
Heilbronn - Land,49.13613,9.35599
Heilbronn - Land,49.08482,9.46166
Heilbronn - Land,49.14917,9.28612
Heilbronn - Land,49.196940000000005,9.198
Heilbronn - Land,49.23619,9.33733
Heilbronn - Land,49.14917,9.28612
Heilbronn - Land,49.19283,9.22558
Heilbronn - Land,49.21141,9.2405899
Heilbronn - Land,49.23665,9.33307
Heilbronn - Land,49.20013,9.23531
Heilbronn - Land,49.0552,9.24283
Heilbronn - Land,49.32124,9.36483
Heilbronn - Land,49.13924,8.9121
Heilbronn - Land,49.23813,9.10073
Heilbronn - Land,49.06771,9.28975
Heilbronn - Land,49.07775,9.06387
Heilbronn - Land,49.06879,9.29902
Heilbronn - Land,49.19188,9.225019999999999
Heilbronn - Land,49.076240000000006,9.1496099
Heilbronn - Land,49.18745,9.230039999999999
Heilbronn - Land,49.16558,9.289999900000002
Heilbronn - Land,49.13532,8.90279
Heilbronn - Land,49.27159,9.087010000000001
Heilbronn - Land,49.07526,9.1507
Heilbronn - Land,49.143409999999996,9.12093
Heilbronn - Land,49.14884,9.2869
Heilbronn - Land,49.0735,9.14518
Heilbronn - Land,49.13436,8.91178
Heilbronn - Land,49.22477,9.218169999999999
Heilbronn - Land,49.190219899999995,9.2232
Heilbronn - Land,49.2044799,8.990839999999999
Heilbronn - Land,49.13689,9.38054
Heilbronn - Land,49.22855,9.21449
Heilbronn - Land,49.1509799,9.28881
Heilbronn - Land,49.36548,9.3419
Heilbronn - Land,49.0686,9.0888
Heilbronn - Land,49.21331,9.41676
Heilbronn - Land,49.1792299,9.3221
Heilbronn - Land,49.15123,9.28696
Heilbronn - Land,49.13973,8.8579899
Heilbronn - Land,49.084790000000005,9.31908
Heilbronn - Land,49.13933,8.91198
Heilbronn - Land,49.23113,9.21768
Heilbronn - Land,49.090540000000004,9.27186
Heilbronn - Land,49.20405,8.98933
Heilbronn - Land,49.07592,9.15873
Heilbronn - Land,49.10138,9.21285
Heilbronn - Land,49.28649,9.1636
Heilbronn - Land,49.10808,9.13297
Heilbronn - Land,49.14136,9.05875
Heilbronn - Land,49.19912,9.2305
Heilbronn - Land,49.19081,9.22429
Heilbronn - Land,49.156059899999995,8.9838799
Heilbronn - Land,49.0665919,8.9978823
Heilbronn - Land,49.23702,9.32933
Heilbronn - Land,49.239940000000004,9.25423
Heilbronn - Land,49.143679999999996,9.05423
Heilbronn - Land,49.24525,9.163260000000001
Heilbronn - Land,49.24225,9.05725
Heilbronn - Land,49.14067,9.056239999999999
Heilbronn - Land,49.257219899999996,9.305669900000002
Heilbronn - Land,49.29213,9.27036
Heilbronn - Land,49.10048,8.9038799
Heilbronn - Land,49.076159999999994,9.14921
Heilbronn - Land,49.09025,9.27572
Heilbronn - Land,49.1911,9.22822
Heilbronn - Land,49.23276,9.1553799
Heilbronn - Land,49.16966,9.26966
Heilbronn - Land,49.24131,9.40207
Heilbronn - Land,49.1447,9.12149
Heilbronn - Land,49.146609999999995,9.32175
Heilbronn - Land,49.06714,9.00141
Heilbronn - Land,49.08506,9.19416
Heilbronn - Land,49.2112,9.25411
Heilbronn - Land,49.07758,9.06663
Heilbronn - Land,49.055479999999996,8.92424
Heilbronn - Land,49.15578,8.98516
Heilbronn - Land,49.3254,9.35861
Heilbronn - Land,49.106390000000005,9.13128
Heilbronn - Land,49.24595,9.10903
Heilbronn - Land,49.065689899999995,9.01217
Heilbronn - Land,49.18974,9.22361
Heilbronn - Land,49.17608,8.83453
Heilbronn - Land,49.17021,8.942119900000002
Heilbronn - Land,49.229409999999994,9.21685
Heilbronn - Land,49.09989,8.97235
Heilbronn - Land,49.203,9.2428
Heilbronn - Land,49.22987,9.21757
Heilbronn - Land,49.09648,9.379
Heilbronn - Land,49.13657,9.35647
Heilbronn - Land,49.225229999999996,9.218010000000001
Heilbronn - Land,49.137229999999995,9.40264
Heilbronn - Land,49.1358,8.90657
Heilbronn - Land,49.2391,9.1005
Heilbronn - Land,49.14159,9.056989999999999
Heilbronn - Land,49.19158,8.932739999999999
Heilbronn - Land,49.039840000000005,9.31504
Heilbronn - Land,49.23813,9.102260000000001
Heilbronn - Land,49.2299144,9.1574409
Heilbronn - Land,49.04424,9.03688
Heilbronn - Land,49.12838,9.32496
Heilbronn - Land,49.184909999999995,9.22495
Heilbronn - Land,49.17703,9.0454
Heilbronn - Land,49.191590000000005,9.22552
Heilbronn - Land,49.224909999999994,9.38133
Heilbronn - Land,49.10794,9.130189999999999
Heilbronn - Land,49.24001,9.102960000000001
Heilbronn - Land,49.072790000000005,9.1457599
Heilbronn - Land,49.073659899999996,9.069339999999999
Heilbronn - Land,49.13436,8.905569999999999
Heilbronn - Land,49.209990000000005,9.25018
Heilbronn - Land,49.3234,9.35941
Heilbronn - Land,49.2299144,9.1574409
Heilbronn - Land,49.073659899999996,9.069339999999999
Heilbronn - Land,49.1439412,9.120152000000001
Heilbronn - Land,49.0552,9.24283
Heilbronn - Land,49.2348001,9.3326259
Heilbronn - Land,49.04595,9.19078
Heilbronn - Land,49.19238,9.2243
Heilbronn - Land,49.1358,8.90657
Heilbronn - Land,49.2821,9.16463
Heilbronn - Land,49.24277,9.11326
Heilbronn - Land,49.04002,9.31519
Heilbronn - Land,49.29166,9.269960000000001
Heilbronn - Land,49.169779999999996,9.26693
Heilbronn - Land,49.258359999999996,9.04448
Heilbronn - Land,49.034709899999996,9.314399900000002
Heilbronn - Land,49.076679999999996,9.45757
Heilbronn - Land,49.14569,9.29365
Heilbronn - Land,49.236289899999996,9.11144
Heilbronn - Land,49.133069899999995,9.375349900000002
Heilbronn - Land,49.309669899999996,9.46909
Heilbronn - Land,49.143809999999995,9.12815
Heilbronn - Land,49.3226299,9.35512
Heilbronn - Land,49.08635,9.01534
Heilbronn - Land,49.23474,9.1893
Heilbronn - Land,49.149570000000004,9.30996
Heilbronn - Land,49.105059999999995,9.20623
Heilbronn - Land,49.322539899999995,9.3615
Heilbronn,49.146640000000005,9.1963899
Heilbronn,49.13552,9.21914
Heilbronn,49.16832,9.198269999999999
Heilbronn,49.12995,9.22071
Heilbronn,49.19384,9.14051
Heilbronn,49.12231,9.19807
Heilbronn,49.120470000000005,9.20688
Heilbronn,49.16904,9.2033
Heilbronn,49.1404,9.2129
Heilbronn,49.11691,9.18723
Heilbronn,49.14593,9.1852
Heilbronn,49.15957,9.1729299
Heilbronn,49.15149,9.23286
Heilbronn,49.14562,9.23447
Heilbronn,49.18347,9.11158
Heilbronn,49.120129999999996,9.198030000000001
Heilbronn,49.14629,9.22465
Heilbronn,49.13584,9.22183
Heilbronn,49.1716,9.19735
Heilbronn,49.14925,9.22142
Heilbronn,49.13922,9.21702
Heilbronn,49.14359,9.18069
Heilbronn,49.13543,9.19202
Heilbronn,49.16503,9.177769999999999
Heilbronn,49.131890000000006,9.21994
Heilbronn,49.13962,9.22275
Heilbronn,49.13353,9.21836
Heilbronn,49.19376,9.14167
Heilbronn,49.14265,9.217239999999999
Heilbronn,49.13067,9.18925
Heilbronn,49.118609899999996,9.1934799
Heilbronn,49.132459999999995,9.225010000000001
Heilbronn,49.13913,9.19103
Heilbronn,49.14062,9.23896
Heilbronn,49.13207,9.23066
Heilbronn,49.13395,9.192219999999999
Heilbronn,49.13949,9.19102
Heilbronn,49.13937,9.22124
Heilbronn,49.1376,9.24886
Heilbronn,49.14117,9.22513
Heilbronn,49.13207,9.23066
Heilbronn,49.14265,9.217239999999999
Heilbronn,49.14062,9.23896
Heilbronn,49.118609899999996,9.1934799
Heilbronn,49.14631,9.23005
Heilbronn,49.12372,9.150210000000001
Heilbronn,49.14631,9.23005
Heilbronn,49.119,9.1922
Heilbronn,49.12746,9.1854
Heilbronn,49.14212,9.207460000000001
Heilbronn,49.13935,9.22517
Heilbronn,49.12733,9.216510000000001
Heilbronn,49.141999999999996,9.193669900000002
Heilbronn,49.11574,9.16915
Heilbronn,49.13619,9.220410000000001
Heilbronn,49.14266,9.189399900000002
Heilbronn,49.14224,9.21758
Heilbronn,49.13998,9.237689999999999
Heilbronn,49.13935,9.22517
Heilbronn,49.141889899999995,9.218639999999999
Hohenlohekreis,49.20525,9.58486
Hohenlohekreis,49.1844560,9.6285950
Hohenlohekreis,49.2023,9.50098
Hohenlohekreis,49.20122,9.50024
Hohenlohekreis,49.27775,9.68938
Hohenlohekreis,49.23194,9.6846599
Hohenlohekreis,49.20047,9.50205
Hohenlohekreis,49.175109899999995,9.50773
Hohenlohekreis,49.20091,9.50527
Hohenlohekreis,49.17901,9.43764
Hohenlohekreis,49.38943,9.6384
Hohenlohekreis,49.29486,9.619760000000001
Hohenlohekreis,49.20158,9.50451
Hohenlohekreis,49.19259,9.50292
Hohenlohekreis,49.201879999999996,9.503069900000002
Hohenlohekreis,49.385259999999995,9.70381
Hohenlohekreis,49.2757999,9.672139999999999
Hohenlohekreis,49.20355,9.5712
Hohenlohekreis,49.20265,9.50261
Hohenlohekreis,49.207409999999996,9.583449900000002
Hohenlohekreis,49.30046,9.65339
Hohenlohekreis,49.38,9.71462
Hohenlohekreis,49.20024,9.502139999999999
Hohenlohekreis,49.2010999,9.5078099
Hohenlohekreis,49.362390000000005,9.59407
Hohenlohekreis,49.27623,9.67052
Hohenlohekreis,49.27687,9.69016
Hohenlohekreis,49.29002,9.56658
Hohenlohekreis,49.29002,9.56658
Hohenlohekreis,49.17719,9.439919999999999
Hohenlohekreis,49.281009999999995,9.68965
Hohenlohekreis,49.29619,9.599219999999999
Hohenlohekreis,49.34068,9.80078
Hohenlohekreis,49.19995,9.52689
Hohenlohekreis,49.27779,9.68821
Hohenlohekreis,49.27687,9.69016
Hohenlohekreis,49.20024,9.502139999999999
Hohenlohekreis,49.19797,9.499039999999999
Hohenlohekreis,49.34105,9.53767
Hohenlohekreis,49.20117,9.50516
Hohenlohekreis,49.27663,9.68891
Hohenlohekreis,49.281259999999996,9.69477
Hohenlohekreis,49.281009999999995,9.68965
Hohenlohekreis,49.29736,9.65217
Karlsruhe - Land,49.06378,8.79731
Karlsruhe - Land,49.08008,8.391069900000002
Karlsruhe - Land,49.202870000000004,8.648
Karlsruhe - Land,48.94107,8.40586
Karlsruhe - Land,48.941390000000006,8.53121
Karlsruhe - Land,49.136590000000005,8.54066
Karlsruhe - Land,49.14156,8.76736
Karlsruhe - Land,48.97003,8.26839
Karlsruhe - Land,49.12141,8.59357
Karlsruhe - Land,49.22535,8.631089999999999
Karlsruhe - Land,49.1764,8.502369999999999
Karlsruhe - Land,49.131159999999994,8.6005
Karlsruhe - Land,49.09816,8.40398
Karlsruhe - Land,49.0253299,8.715769900000002
Karlsruhe - Land,49.131890000000006,8.60395
Karlsruhe - Land,49.21924,8.66811
Karlsruhe - Land,48.96629,8.54931
Karlsruhe - Land,49.21584,8.6479
Karlsruhe - Land,49.26197,8.483239999999999
Karlsruhe - Land,49.19879,8.467939999999999
Karlsruhe - Land,48.94959,8.401489999999999
Karlsruhe - Land,49.229209999999995,8.51605
Karlsruhe - Land,49.03175,8.70496
Karlsruhe - Land,48.97039,8.30601
Karlsruhe - Land,49.038939899999995,8.70218
Karlsruhe - Land,49.23603,8.45352
Karlsruhe - Land,48.91252,8.505930000000001
Karlsruhe - Land,49.16227,8.48696
Karlsruhe - Land,49.22639,8.514330000000001
Karlsruhe - Land,48.94677,8.40799
Karlsruhe - Land,48.91704,8.50517
Karlsruhe - Land,49.08863,8.54365
Karlsruhe - Land,48.944359999999996,8.40569
Karlsruhe - Land,48.986059999999995,8.54161
Karlsruhe - Land,48.88199,8.33398
Karlsruhe - Land,48.886140000000005,8.31906
Karlsruhe - Land,49.05087,8.52431
Karlsruhe - Land,48.976209999999995,8.314069900000002
Karlsruhe - Land,49.040909899999996,8.6782
Karlsruhe - Land,49.06651,8.47062
Karlsruhe - Land,48.86914,8.50791
Karlsruhe - Land,49.24517,8.552
Karlsruhe - Land,49.18585,8.42357
Karlsruhe - Land,49.17242,8.49874
Karlsruhe - Land,49.112559999999995,8.56927
Karlsruhe - Land,49.063629999999996,8.65753
Karlsruhe - Land,49.06516,8.47223
Karlsruhe - Land,49.14117,8.66468
Karlsruhe - Land,49.21656,8.70387
Karlsruhe - Land,49.23372,8.457419999999999
Karlsruhe - Land,49.17855,8.67935
Karlsruhe - Land,48.98807,8.54102
Karlsruhe - Land,49.072539299999995,8.3927439
Karlsruhe - Land,48.94677,8.40799
Karlsruhe - Land,49.041540000000005,8.67988
Karlsruhe - Land,49.27847,8.473180000000001
Karlsruhe - Land,48.89568,8.47115
Karlsruhe - Land,48.94165,8.406189999999999
Karlsruhe - Land,49.221269899999996,8.638739999999999
Karlsruhe - Land,49.090919899999996,8.5073899
Karlsruhe - Land,49.03798,8.72043
Karlsruhe - Land,48.91567,8.43093
Karlsruhe - Land,49.12462,8.592939999999999
Karlsruhe - Land,48.88024,8.33494
Karlsruhe - Land,49.05312,8.5284099
Karlsruhe - Land,48.94986,8.38481
Karlsruhe - Land,49.19793,8.6518
Karlsruhe - Land,49.1505,8.69111
Karlsruhe - Land,48.905190000000005,8.49793
Karlsruhe - Land,48.94677,8.40799
Karlsruhe - Land,49.24763,8.51825
Karlsruhe - Land,48.94174,8.400499900000002
Karlsruhe - Land,49.07432,8.70946
Karlsruhe - Land,49.1235799,8.711210000000001
Karlsruhe - Land,48.92967,8.47265
Karlsruhe - Land,48.94061,8.407630000000001
Karlsruhe - Land,49.18221,8.64503
Karlsruhe - Land,48.97417,8.31185
Karlsruhe - Land,49.08696,8.772839999999999
Karlsruhe - Land,49.05941,8.4722899
Karlsruhe - Land,49.112559999999995,8.56927
Karlsruhe - Land,49.17815,8.75179
Karlsruhe - Land,48.89963,8.41906
Karlsruhe - Land,48.9216,8.5008
Karlsruhe - Land,49.24367,8.54975
Karlsruhe - Land,48.92309,8.476460000000001
Karlsruhe - Land,49.18922,8.538169900000002
Karlsruhe - Land,49.223709899999996,8.638860000000001
Karlsruhe - Land,48.91945,8.50724
Karlsruhe - Land,49.036190000000005,8.709610000000001
Karlsruhe - Land,48.97546,8.31264
Karlsruhe - Land,48.921079999999996,8.48263
Karlsruhe - Land,49.1595,8.63076
Karlsruhe - Land,48.98193,8.316649900000002
Karlsruhe - Land,48.85962,8.46466
Karlsruhe - Land,49.09166,8.54505
Karlsruhe - Land,48.96739,8.304160000000001
Karlsruhe - Land,49.0046,8.56253
Karlsruhe - Land,49.12267,8.59017
Karlsruhe - Land,49.09883,8.646139999999999
Karlsruhe - Land,49.07607,8.38907
Karlsruhe - Land,49.14228,8.6679
Karlsruhe - Land,49.075379999999996,8.39723
Karlsruhe - Land,49.23876,8.552149900000002
Karlsruhe - Land,49.21674,8.65807
Karlsruhe - Land,49.08518,8.6412
Karlsruhe - Land,49.12592,8.59165
Karlsruhe - Land,49.08913,8.54575
Karlsruhe - Land,49.1565,8.58577
Karlsruhe - Land,49.03646,8.70915
Karlsruhe - Land,49.24759,8.51856
Karlsruhe - Land,49.23766,8.452760000000001
Karlsruhe - Land,48.88064,8.33539
Karlsruhe - Land,49.125170000000004,8.4102599
Karlsruhe - Land,48.96588,8.30149
Karlsruhe - Land,49.1643,8.48886
Karlsruhe - Land,49.04077,8.6988299
Karlsruhe - Land,49.0394,8.6997
Karlsruhe - Land,49.15231,8.4826599
Karlsruhe - Land,48.926559999999995,8.388689999999999
Karlsruhe - Land,48.943459999999995,8.39761
Karlsruhe - Land,49.17938,8.62384
Karlsruhe - Land,49.25615,8.49175
Karlsruhe - Land,49.0042,8.527289999999999
Karlsruhe - Land,49.10163,8.857439999999999
Karlsruhe - Land,48.976209999999995,8.314069900000002
Karlsruhe - Land,49.21591,8.703849900000002
Karlsruhe - Land,49.132740000000005,8.59928
Karlsruhe - Land,49.23653,8.4544599
Karlsruhe - Land,49.07955,8.5802
Karlsruhe - Land,48.93873,8.40457
Karlsruhe - Land,49.01314,8.6014
Karlsruhe - Land,49.03481,8.68219
Karlsruhe - Land,49.02946,8.57419
Karlsruhe - Land,49.10366,8.74468
Karlsruhe - Land,48.929759999999995,8.47033
Karlsruhe - Land,49.161609999999996,8.41263
Karlsruhe - Land,48.973659999999995,8.3087
Karlsruhe - Land,49.1225499,8.58985
Karlsruhe - Land,49.06107,8.65733
Karlsruhe - Land,49.23942,8.50792
Karlsruhe - Land,49.1259299,8.59447
Karlsruhe - Land,49.077490000000004,8.844339999999999
